,id,user,text,retweet_count,location,sentiments,latitude,longitude,country
101,1.06e+18,SpecSasha,Very cool project I recommend to everyone #Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether… https://t.co/4lk2kVhWrB,0,None,0.45499999999999996,38.82586149999999,-76.9195916, USA
102,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9625 USD. ETC has changed by -0.0014 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
103,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9664 USD. ETC has increased by 0.0039 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
104,1.06e+18,vi_kov,#ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #tokensale… https://t.co/eV1weG4tBw,0,0x5F876B11BDF1407d7e093fb1C78acf9961B634f2,0.0,,,
105,1.06e+18,wahyu9116463466,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,"Banyumas, Indonesia",0.0,-7.4832133,109.140438, Indonesia
106,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9707 USD. ETC has increased by 0.0043 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
107,1.06e+18,CarrierThibault,8.50764E+17,0,10/31/2018 17:35,0.0,,,
108,1.06e+18,sashapan123,managed platform is cool #Orichalcos @Orichalcos  #Crypto #Blockchain #Crowdfunding #ether #cryptocurrency #ICO… https://t.co/9buzbK1L9z,0,planet Earth,0.35,33.7302464,-117.8427306, USA
109,1.06e+18,sashapan123,managed platform is cool @OrichalcosOrg #Orichalcos  #Crypto #Blockchain #Crowdfunding #ether #cryptocurrency #ICO… https://t.co/wCqkwNsIzY,0,planet Earth,0.35,33.7302464,-117.8427306, USA
110,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9918 USD. ETC has increased by 0.0035 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
111,1.06e+18,309ssi,RT @OmniBazaar: #OmniCoin network can transact thousands of transactions every second. Much faster than #bitcoin or #ether. https://t.co/Ah…,0,None,0.1,38.82586149999999,-76.9195916, USA
112,1.06e+18,au_ktempleton,RT @XpGypG1twijnY9e: #Crypto #Blockchain #SaaS #loyaltypoints #marketing #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale . Mobile…,0,Australia,0.0,-25.274398,133.775136,Australia
113,1.06e+18,AppieCrypto,RT @Laice1: #Crypto #Blockchain #BTC  #arawtoken #ETH #ecommerce #payment #ether #ethereum #bitcoin #cryptocurrency #arbitraging Markets go…,0,None,0.0,38.82586149999999,-76.9195916, USA
114,1.06e+18,Kilamsijan,RT @auxesisgroup: Auxledger's Phase 1 accomplishments. @auxledger has on boarded over 53million participants.   #blockchain #bitcoin #ether…,0,world wide,0.0,36.249758,-95.266826, United States
115,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.8437 USD. ETC has changed by -0.0861 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
116,1.06e+18,cucakih,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
117,1.06e+18,clarity_hq,RT @theCLRTYproject: Why should you release some of your undervalued #ether in our upcoming #ICO #TokenSale❓  🔹Big #Bonuses🔹#Referral #Rewa…,0,Jersey,0.0,49.214439,-2.13125,Jersey
118,1.06e+18,stevebartontt,RT @theCLRTYproject: Why should you release some of your undervalued #ether in our upcoming #ICO #TokenSale❓  🔹Big #Bonuses🔹#Referral #Rewa…,0,None,0.0,38.82586149999999,-76.9195916, USA
119,1.06e+18,VillamizarITPro,"This tweet, ""#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/A1hFzBulbP",0,"Envigado, antioquia",0.0,6.169610899999999,-75.58736360000002, Colombia
120,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9335 USD. ETC has changed by -0.0372 USD in 30 mins. Live price: https://t.co/4keTXTa07Z #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
121,1.06e+18,sainiyksaini1,https://t.co/25QQL3OqcC #ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency… https://t.co/fseKh4nkSA,0,None,0.0,38.82586149999999,-76.9195916, USA
122,1.06e+18,EshanulL,RT @OmniBazaar: #OmniCoin network can transact thousands of transactions every second. Much faster than #bitcoin or #ether. https://t.co/Ah…,0,"Dhaka, Bangladesh",0.1,23.810332,90.4125181, Bangladesh
123,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9298 USD. ETC has changed by -0.0036 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
124,1.06e+18,Cantika61784504,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,Indonesia,0.0,-0.789275,113.921327,Indonesia
125,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9948 USD. ETC has increased by 0.0166 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
126,1.06e+18,Crypto_Potato,Ethereum Price Analysis Oct.31: ETH Picks a Side? #ethereum $ETH #ether #crypto https://t.co/yqh673ANHX,0,None,0.0,38.82586149999999,-76.9195916, USA
127,1.06e+18,LeonardReview,#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale More info:… https://t.co/OHNphLU9yq,0,Singapore,0.5,1.352083,103.819836,Singapore
128,1.06e+18,nainteres,Yamzu licenses its engine to companies wishing to hold events.#ether #Yamzu #smartcontract https://t.co/04BjdMg7He,0,None,0.0,38.82586149999999,-76.9195916, USA
129,1.06e+18,vladosvikos,#ORV #Orvium #Crypto #Blockchain  #ether #bitcoin #ICO  #tokensale https://t.co/zBc0ed4hBx https://t.co/8YOhwoBalX… https://t.co/nNDEEV5mcU,0,None,0.0,38.82586149999999,-76.9195916, USA
130,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.992 USD. ETC has changed by -0.0029 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
131,1.06e+18,Edifierr3,#ORV #Orvium #Crypto #Blockchain  #ether #bitcoin #ICO  #tokensale https://t.co/M9du8b2vli https://t.co/F6559YEHZk… https://t.co/2LsXDKxlKq,0,None,0.0,38.82586149999999,-76.9195916, USA
132,1.06e+18,Clarity_28,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
133,1.06e+18,denny_byou,great and amazing project #Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether #ethereum… https://t.co/jlsjaJI11u,0,Bali,0.7000000000000001,-8.3405389,115.0919509, Indonesia
134,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0599 USD. ETC has increased by 0.0297 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
135,1.06e+18,findingreview,RT @OmniBazaar: #OmniCoin network can transact thousands of transactions every second. Much faster than #bitcoin or #ether. https://t.co/Ah…,0,None,0.1,38.82586149999999,-76.9195916, USA
136,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0073 USD. ETC has changed by -0.0527 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
137,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0303 USD. ETC has increased by 0.023 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
138,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0108 USD. ETC has increased by 0.0118 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
139,1.06e+18,CryptoCurrent,"Crypto Wallet Maker #Ledger to Expand Support for Stablecoins, Including T##ether https://t.co/s7gy0lMetB via @CoinDesk",0,Ethiopia,0.0,9.145000000000001,40.489673,Ethiopia
140,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9921 USD. ETC has changed by -0.0187 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
141,1.06e+18,piper_crypto,"$ETH #ethereum price January 1st, 2020: 🤔  $crypto #ether $BTC #bitcoin",0,"Palo Alto, CA",0.0,37.4418834,-122.1430195, USA
142,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0019 USD. ETC has increased by 0.0098 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
143,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9747 USD. ETC has changed by -0.0272 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
144,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0207 USD. ETC has increased by 0.0032 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
145,1.06e+18,LanThngchui,Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether #ethereum #bitcoin #cryptocurrency #ICO… https://t.co/mkHDRz0BN7,0,None,0.0,38.82586149999999,-76.9195916, USA
146,1.06e+18,Coin_wrath,"Jamie Dimon Comments on Bitcoin Again, Should we Expect Another Dip? https://t.co/aPGm8S5Eof via #bitcoin #ether… https://t.co/eYTzP1r2dh",0,None,0.0,38.82586149999999,-76.9195916, USA
147,1.06e+18,au_ktempleton,RT @LanThngchui: Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale…,0,Australia,0.0,-25.274398,133.775136,Australia
148,1.06e+18,antiprosynth,"RT @BobSummerwill: EVM Panel with @greg_colvin, @alexberegszaszi, @chfast, @cdetrio, @lrettig and Everett Hildenbrandt at #devcon4.  #ether…",0,None,0.0,38.82586149999999,-76.9195916, USA
149,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0038 USD. ETC has changed by -0.0169 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
150,1.06e+18,UrePpzzatUqw1sp,1.05321E+18,0,11/1/2018 16:23,0.0,,,
151,1.06e+18,CryptoCurrent,Controversial #Stablecoin T#ether Confirms New Banking Partner Deltec After Weeks of Rumors https://t.co/SsXXyANxCX via @CoinTelegraph,0,Ethiopia,0.3431818181818182,9.145000000000001,40.489673,Ethiopia
152,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0026 USD. ETC has changed by -0.0012 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
153,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9841 USD. ETC has changed by -0.0052 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
154,1.06e+18,ilcreations,Super cool! @ethereumJoseph #eth #ethereum #ether @PlanetaryRsrcs #space #crypto #cryptolife,0,"Prague, Czech Republic, Czech Republic",0.38541666666666663,50.0755381,14.4378005, Czechia
155,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9891 USD. ETC has increased by 0.0049 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
156,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9788 USD. ETC has changed by -0.0103 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
157,1.06e+18,DanilGeras,Time to join. It is worth to look at it.  #BitClassic #Crypto  #ether  #cryptocurrency # B2C,0,None,0.3,38.82586149999999,-76.9195916, USA
158,1.06e+18,thanhngan85,Efficiency and Speed - 2 important points! #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin,0,None,0.5,38.82586149999999,-76.9195916, USA
159,1.06e+18,thanhngan85,#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin The bandwidth can be increased if we can use idle satellites… https://t.co/eAL14eaNNa,0,None,0.0,38.82586149999999,-76.9195916, USA
160,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9757 USD. ETC has increased by 0.012 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
161,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9677 USD. ETC has changed by -0.008 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
162,1.06e+18,Jain8644,RT @OmniBazaar: #OmniCoin network can transact thousands of transactions every second. Much faster than #bitcoin or #ether. https://t.co/Ah…,0,Bangladesh,0.1,23.684994,90.356331,Bangladesh
163,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.991 USD. ETC has increased by 0.0073 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
164,1.06e+18,Sneakervisi0n,Was this 2001? Ether Still have me lookin like OUCH!!! #nas #ether #iwillnotlose #gymflow https://t.co/6tu7jCVoTS,0,SneakerLand,0.0,34.1661564,-118.621845, USA
165,1.06e+18,nainteres,Yamzu holds sponsored events for brands wishing for exclusive rights to hold events online.#ether #Yamzu… https://t.co/vo51GuaK7l,0,None,0.0,38.82586149999999,-76.9195916, USA
166,1.06e+18,_Cryptosmonitor,8.50764E+17,0,10/31/2018 20:35,0.0,,,
167,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.95 USD. ETC has changed by -0.0493 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
168,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9731 USD. ETC has increased by 0.023 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
169,1.06e+18,Onyianyado777,1.0053E+18,0,10/30/2018 22:27,0.0,,,
170,1.06e+18,digitaldonkey09,First taxi I see accepting #bitcoin #litecoin and #ether :) https://t.co/N8WtJO7y3W,0,"Manhattan, NY, Vereinigte Staaten",0.375,40.7830603,-73.9712488, USA
171,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.965 USD. ETC has changed by -0.0081 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
172,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0198 USD. ETC has changed by -0.0249 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
173,1.06e+18,nainteres,Yamzu envisions the platform as a genuine household name for eSports competitions of any skill level.#ether #Yamzu… https://t.co/2TQ85XHMTj,0,None,0.4,38.82586149999999,-76.9195916, USA
174,1.06e+18,amyhayes93,RT @theCLRTYproject: Why should you release some of your undervalued #ether in our upcoming #ICO #TokenSale❓  🔹Big #Bonuses🔹#Referral #Rewa…,0,None,0.0,38.82586149999999,-76.9195916, USA
175,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0295 USD. ETC has increased by 0.0097 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
176,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.021 USD. ETC has changed by -0.0085 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
177,1.06e+18,katla_co,Would you like to double your money? Join Us!  https://t.co/2B7fI66YjN   #bitcoin #ethereum #eth #ether… https://t.co/KfvmVJqHdG,0,None,0.0,38.82586149999999,-76.9195916, USA
178,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0047 USD. ETC has increased by 0.03 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
179,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9888 USD. ETC has changed by -0.0159 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
180,1.06e+18,TN_Tawach_VN,X-block has built upon new generations of blockchain #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin… https://t.co/Ar17i59iSf,0,HN VN,0.13636363636363635,21.0107651,105.8489411, Vietnam
181,1.06e+18,VillamizarITPro,"This tweet, ""#Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether #ICO #arawpay #btc… https://t.co/bpofhjn45m",0,"Envigado, antioquia",0.0,6.169610899999999,-75.58736360000002, Colombia
182,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9677 USD. ETC has changed by -0.0212 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
183,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9921 USD. ETC has increased by 0.0021 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
184,1.06e+18,suricatamirket,#ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #tokensale… https://t.co/CuxYpJS9Kj,0,None,0.0,38.82586149999999,-76.9195916, USA
185,1.06e+18,CryptoCurrent,"T##ether's Price Has Stabilized, But the Stablecoin's Supply Is Still Shrinking https://t.co/5DvyKtx5dW via @CoinDesk",0,Ethiopia,0.0,9.145000000000001,40.489673,Ethiopia
186,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9853 USD. ETC has changed by -0.0068 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
187,1.06e+18,VillamizarITPro,"This tweet, ""#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/tW0pPfdeEE",0,"Envigado, antioquia",0.0,6.169610899999999,-75.58736360000002, Colombia
188,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9894 USD. ETC has increased by 0.0041 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
189,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9739 USD. ETC has increased by 0.0062 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
190,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9605 USD. ETC has changed by -0.0134 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
191,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9686 USD. ETC has increased by 0.0081 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
192,1.06e+18,JedCrypto,RT @OmniBazaar: #OmniCoin network can transact thousands of transactions every second. Much faster than #bitcoin or #ether. https://t.co/Ah…,0,None,0.1,38.82586149999999,-76.9195916, USA
193,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9651 USD. ETC has increased by 0.012 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
194,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9607 USD. ETC has changed by -0.0044 USD in 30 mins. Live price: https://t.co/4keTXTa07Z #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
195,1.06e+18,chikucrypto,#ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #tokensale… https://t.co/uI1MIDgfe1,0,India,0.0,20.593684,78.96288,India
196,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0196 USD. ETC has increased by 0.0019 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
197,1.06e+18,AnaLuciaAlves_,Sure. But your #Karma is registered in the #ether and it’s coming for you. #YourPastIsWaiting #YogaMayaFilms 🎥🎤😎👩‍🎨🎸 https://t.co/l7qF2Gi58h,0,"London, England",0.5,51.5073509,-0.1277583, UK
198,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0179 USD. ETC has changed by -0.0016 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
199,1.06e+18,r_u_m_s,Regulating Cryptocurrencies in New Zealand #IOTA https://t.co/lvf1BQZ6UX https://t.co/Kq3qTvqgTl #bitcoin #crypto #ether,0,None,0.13636363636363635,38.82586149999999,-76.9195916, USA
200,1.06e+18,Lucid420,@subsidieland @justinsuntron You really can't compare year one of #ether and year one of #tron. Very different clim… https://t.co/ybI0YtIf1C,0,None,0.1,,,
201,1.06e+18,VillamizarITPro,"This tweet, ""#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/I1pAJChfjo",0,"Envigado, antioquia",0.0,,,
202,1.06e+18,BlockchainEduc1,"#bitcoin #holds #$6,200 #level, #ether #shorts hit new #all-time #high  #instanews #airdrop #tothemoon #sellorders… https://t.co/cNj0SYRiPZ",0,None,0.1481818181818182,,,
